idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
92,-0.334837953266357,17.6625690579069,3.15198308804157,2.26951328928632,-0.293062181633694,17.5318321403568,3.11033371414082,2.23586455639015,-0.334116848169946,16.7727342717218,3.25370387456713,2.28118480794508,52.5,51.35,346,0.4,2.61086517866349,2.35306044984158,2.55330510798316,0,4
93,-0.410270999085915,17.8658358133953,3.05258836055705,2.22025558282782,-0.221153025187134,17.9637386926098,3.02498856103765,2.21442072135429,-0.288983716634845,17.8240083482776,3.03954592730739,2.18468603536853,52.5,51.37,344,0.39,2.56962684766758,2.31770792163584,2.51237561081269,0,4
94,-0.332761673640965,17.9520185838229,3.01743859382437,2.23784671998659,-0.148178894105038,18.1490143528011,2.91769552871008,2.23813213458877,-0.456937523798672,18.3080744520186,2.95095777340597,2.23924969498708,52.5,51.39,342,0.39,2.52835049489534,2.28023892680133,2.4762613980812,0,4
95,-0.271790659899457,17.7522372739387,2.90943889279208,2.22197624258846,0.0237534562594016,18.2063246778088,2.97338363752102,2.2252925498937,-0.165027441463785,17.7229184120705,3.01895618194392,2.27255232655017,52.5,51.41,339,0.39,2.48656781370575,2.24045936457278,2.43349794455585,0,4
96,-0.274803663745626,17.4388132350478,2.96002084767465,2.23207155007929,-0.238184186712992,16.6316275125675,3.10969712862989,2.24212232491394,-0.30826023000373,17.9880006535245,2.91454563873637,2.20644985501535,52.5,51.43,336,0.39,2.44231335999545,2.2043488331519,2.38913658415106,0,4
97,-0.173759299904944,18.1721951514788,2.87808955068219,2.22667688983296,-0.706818816923166,18.3302824175218,2.95218798978548,2.20687008536646,-0.393853977900248,17.001680842813,3.15750327528554,2.26322291775939,52.5,51.45,334,0.35,2.40144261577973,2.16857608216515,2.34916800746528,0,4
98,-0.254895796408881,18.2742977964827,2.83845020719041,2.17727173069215,-0.542253494281986,18.1843562571687,2.86912894817092,2.20716195274455,-0.203294020052801,17.0571191780805,3.0521970583411,2.23970069275162,52.5,51.47,330,0.34,2.34059316125574,2.11695908586614,2.28682570373254,0,4
99,-0.262514235832274,18.1906596030511,2.72280572187931,2.13401053825938,-0.391579772760602,18.2468885182127,2.73412211051341,2.16375312922556,-0.264610574258212,17.2996029958224,2.8445601259292,2.18231228132979,52.5,51.49,322,0.31,2.24973234737371,2.01395432149313,2.17916628980808,0,4
100,-0.312332647841176,17.9017220096172,2.73053715780843,2.14539651459874,-0.258240517328034,18.1383116343796,2.72573442246323,2.16838482927831,-0.0237833767153168,17.9375076491135,2.71624299932868,2.15554947019002,52.5,51.51,318,0.3,2.20363680315292,1.97125888706421,2.1304960228593,0,4
101,-0.0545128080230262,16.8492165150948,2.91706926134276,2.25296354836985,-0.501140168337885,17.584171159791,2.8210714829576,2.18588406232935,-0.252385201629398,17.8896002898902,2.71767391653396,2.17378897788426,52.5,51.53,315,0.3,2.16600166079165,1.93544043851934,2.09169373616106,0,4
102,-0.304902901074405,17.0830440766866,2.76235030962173,2.17050562927268,-0.0459862699083254,18.4576831474906,2.61645791663507,2.10014583715603,-0.0993181068323253,18.1718830628704,2.57882902790244,2.11712895893121,52.5,51.55,312,0.29,2.11399375185127,1.88587602086463,2.03432756830857,0,4
103,-0.226852314498434,16.8420356966002,2.71201722063917,2.19084391337989,-0.154125481178889,17.9453961515368,2.60735551890082,2.14209220782182,-0.325072171378989,18.83444682313,2.46673094953628,2.13302521124965,52.5,51.57,307,0.27,2.07007437932708,1.84639548894878,1.98523597589534,0,4
104,0.027628348631637,17.9249638803169,2.42661535645943,2.07172757080368,-0.297909484301672,18.1387986962104,2.45407887203508,2.08996563131194,-0.181506439311616,18.4273586096744,2.44234920449771,2.05293983894973,52.5,51.59,299,0.25,1.99422459661948,1.76398813382173,1.89340520609309,0,4
105,-0.166118302839051,18.1949379863018,2.33124708734505,2.03297408779849,-0.302710328302012,18.6010532879542,2.3665512193933,2.07813138243572,-0.0494943703574232,18.3271655521187,2.33310659575142,2.05874370232619,52.5,51.61,292,0.24,1.93066120619591,1.70682534689193,1.82889201558851,0,4
106,-0.231331083718328,18.5513161688862,2.3193748408707,2.03861345638192,-0.414471171113873,18.5515256105739,2.32565172906422,2.07229882016621,-0.230770942779212,17.8305106329462,2.31701690306197,2.05865593169229,52.5,51.63,287,0.24,1.87978034637772,1.66160543862428,1.77525765545792,0,4
107,-0.597970733574194,18.191339767403,2.28539508730396,2.04997711891754,-0.170824992412154,18.7547229629566,2.29666762918979,2.02285599260409,-0.285636325507453,18.248838957353,2.33741712792776,2.04392100904798,52.5,51.65,280,0.22,1.82803824773762,1.6169984775778,1.72250009543299,0,4
108,-0.269689587290579,18.0132541002881,2.16933018188272,2.0547162902146,-0.10587775502866,18.263605100208,2.190439836952,2.04364969391571,0.0659218656241976,18.1638919960359,2.19783044982092,2.08031869058497,52.5,51.67,270,0.2,1.74743853065872,1.53996114327758,1.63553980559875,0,4
109,-0.165661387438027,17.7265831606947,2.11038830448647,2.01369574889397,0.0678214568705874,18.7961617037095,2.06357278061574,1.9635404407217,0.00128528143287365,18.0860704539026,2.05999521001397,1.99012240125677,52.5,51.69,263,0.19,1.69266648745961,1.49522726120664,1.58301605582338,0,4
110,-0.15830766687142,18.4188708882604,1.91768360389761,2.00795650537665,0.312525920162534,18.6421897897872,1.942892253217,1.98037370958937,0.131560227741331,18.2862092846321,1.8768268528012,1.98571234642866,52.5,51.71,258,0.19,1.64497133596895,1.45465509244213,1.53770073762372,0,4
111,-0.164173768894975,18.1206688418248,1.8567324955577,1.96863182016649,-0.182606578575221,17.7975098317758,1.88841464189739,1.97633372397866,-0.293432734230499,18.5638216527815,1.82225482981156,1.9875251543757,52.5,51.73,249,0.17,1.57930590302823,1.39839433076513,1.47515044377746,0,4
112,-0.0522725663145433,17.7997231753531,1.69631802216911,1.89953181017716,-0.204254316989272,18.1187514971576,1.69143730178813,1.91890953570517,-0.127205030104885,17.8931817574926,1.686592596884,1.9062665308171,52.5,51.75,235,0.15,1.48585584977644,1.31590296236614,1.38450548907537,0,4
113,0.27475846859568,17.2551776512484,1.54082123891299,1.87280786094795,-0.128034623665551,18.3844851231681,1.53454071922496,1.8258118270164,-0.235574542296128,17.9896395898268,1.56267810302507,1.85884813275255,52.5,51.77,225,0.14,1.4115399772689,1.25006967946566,1.31332311541975,0,4
114,-0.00270641691113791,17.0560670506186,1.41534460970404,1.82857993823511,-0.0962627535780079,18.0352601210513,1.50779501189422,1.82332593460992,-0.281602840074433,18.349612527191,1.40740065234811,1.79766491167812,52.5,51.79,213,0.12,1.328587660653,1.17900483533065,1.23917789060921,0,4
115,-0.57392194690374,17.0703476755795,3.38037223233263,2.306070633019,-0.527194089958549,17.1310790804429,3.44913496815088,2.34503009341434,-0.5575500068999,17.6832979274084,3.3336770391215,2.30389766469771,55,53.84,348,0.41,2.65401495567477,2.38559554716441,2.59392954654172,0,4
116,-0.298995897807173,17.2944559928688,3.30202554590985,2.28496108939173,-0.463824084893527,17.9041327979041,3.2005578951949,2.22941982896891,-0.373116692853635,17.2880185928933,3.26939047626956,2.27248494497057,55,53.86,345,0.41,2.59466112993499,2.33597393809476,2.53752797308451,0,4
117,-0.4769382294908,17.6459977143875,3.22490553447701,2.28782038744558,-0.318276312532435,17.1800343571108,3.24578073163122,2.28471241716906,-0.370134094383253,17.6201177904992,3.24375200406682,2.30992009691883,55,53.88,343,0.41,2.55742032642018,2.30128636239728,2.49848257408024,0,4
118,-0.244871931543248,17.5506611817334,3.21285927108914,2.27455491814022,-0.384563419795018,17.6387537867437,3.18354440738972,2.29972252972879,-0.332414905037403,17.3904961506045,3.21223425436838,2.28582449963064,55,53.9,341,0.41,2.52446288243838,2.26958279466329,2.46427151490459,0,4
119,-0.332594262003462,16.3067137300305,3.35782519205874,2.29392864582324,-0.276972250130034,17.7796743428143,3.14394712140177,2.26446666680255,-0.35797963015201,17.3191349765574,3.10074791464249,2.24578566117816,55,53.92,339,0.41,2.48511675446894,2.23261000556227,2.42403704883832,0,4
120,-0.400382185302935,17.7221912672243,3.05022480911541,2.23457612971046,-0.37659073350134,18.0045809373576,3.063153708978,2.26506149639819,-0.289869465486436,17.5678050839364,3.12668943990752,2.25755016143944,55,53.94,336,0.35,2.44383256658237,2.19391031441814,2.38098460622886,0,4
121,-0.215140416483551,17.7442820727311,3.08529770078942,2.25088254380167,-0.476802678386926,18.1780347203628,3.04829972519008,2.2610616915519,-0.243094306979713,17.9600418468059,3.05291295145112,2.26490645999433,55,53.96,331,0.34,2.40285771408938,2.15523072340411,2.33775432432387,0,4
122,-0.361225517351845,17.8303135808906,3.01237223373111,2.23549518115146,-0.11671010433475,18.0026058943591,2.97665699969328,2.23667874109783,-0.389556799573804,18.3039123896608,2.93707573011869,2.24066883632466,55,53.98,331,0.33,2.35939197005132,2.11584122385708,2.29374794593755,0,4
123,-0.172062400156291,17.7880797352553,2.94730271668893,2.21250284428657,-0.386391568750847,17.9856036242873,2.93035097208572,2.24293324568314,-0.339054193286371,17.5386582219215,2.9569785683699,2.22122074634282,55,54,327,0.32,2.29922214389874,2.05969121204084,2.22966735342004,0,4
124,-0.321434642925721,17.9620921134326,2.94227868853009,2.21208393476437,-0.538476800558951,17.8148945930657,2.96846109096049,2.19680109652101,-0.366533143948588,17.9970416703448,2.94664490104263,2.204989879888,55,54.02,324,0.32,2.26690328582806,2.02972591220896,2.19386575107496,0,4
125,-0.491311658392635,17.8472628160606,2.98367856880397,2.2235574735307,-0.294132438568459,17.4409566896994,3.02487448338085,2.21383146268403,-0.324882260585763,17.5069482052473,2.94295526901117,2.20517876819136,55,54.04,321,0.3,2.21932966539573,1.98409376808742,2.14371090833615,0,4
126,-0.278195782787358,17.5534622568378,2.90825278630561,2.18338027978525,-0.359297883475615,18.0891976587114,2.85367577072647,2.19138874465324,-0.158620269766381,17.8594323451735,2.8808950280896,2.18967885824757,55,54.06,317,0.29,2.17297779274967,1.93921568865833,2.09278854462498,0,4
127,-0.0971794489730546,17.5510384915434,2.84193155023469,2.20879632658728,-0.362675504559666,17.7338885439899,2.86328974681441,2.20030201869969,-0.228755896521808,16.9635339644955,3.06052267620728,2.27047732219395,55,54.08,313,0.26,2.12469648546932,1.89583567685815,2.04189339712525,0,4
128,-0.142171970361234,17.1318319307275,2.85197733842359,2.17901887761156,-0.22832969113948,18.1430495020325,2.67679517139342,2.15922104058257,-0.177581838663195,17.7122782192943,2.68566732192319,2.15234739764499,55,54.1,303,0.26,2.03056981821291,1.79515185565597,1.93003483706223,0,4
129,-0.259501750722264,17.9470602119314,2.66935519779648,2.11576536446121,-0.0873277574955708,17.977790818891,2.60407675050597,2.13002828466282,-0.296827898902883,17.0271015358497,2.83306712113209,2.17128527673045,55,54.12,299,0.25,1.98435305520413,1.75376091246505,1.87988769141283,0,4
130,-0.312428105632344,18.5979165593348,2.47407991506505,2.08183701993135,-0.0306214092227208,18.1241817177954,2.52628526498982,2.11903456167234,-0.355675269885037,18.2326902661451,2.52329628272092,2.10836143599905,55,54.14,290,0.23,1.91355032916084,1.69118283625595,1.80775418961127,0,4
131,-0.182517238058324,18.1839562279944,2.46847474831594,2.06431464807272,-0.208977316615008,17.9130581252284,2.50950688786812,2.1046907221382,-0.040163505469473,18.1844484267189,2.43858847788415,2.07123330401509,55,54.16,285,0.23,1.85837164236545,1.64254936476011,1.75168092154822,0,4
132,-0.346623633771638,18.0772380086536,2.34553028791495,2.06637263210287,-0.136651950369222,18.1870772586451,2.37041421789933,2.08774616042655,-0.184874104482784,18.155829494088,2.37531712426931,2.0812877170419,55,54.18,278,0.21,1.80574773474968,1.5964475084275,1.69657877319426,0,4
133,-0.0785566269626915,18.0987973723564,2.31521533362301,2.06123384129295,0.0427460584446578,17.9832981832115,2.35125192264528,2.08770237691799,-0.17343967628016,17.9343741425437,2.33559065350717,2.07431563424747,55,54.2,273,0.2,1.75103908140792,1.55027228360848,1.64416637544689,0,4
134,0.141230719901362,18.1758488677894,2.21205249845662,2.0484808097024,-0.303537046564691,19.2872814729012,2.18873581424223,2.07209424519692,-0.118283700732262,18.3056407805314,2.18581259055756,2.05388224290985,55,54.22,266,0.19,1.69968828906393,1.50797931109108,1.59655179754826,0,4
135,0.278488619123438,18.0822322002903,2.0686688830405,2.01454946975832,0.0406413445542289,18.3990495817816,2.11379796180563,2.00094526431036,0.158442473147025,17.9175490030673,2.11025429432612,2.01092899047554,55,54.24,259,0.18,1.6357015834388,1.45181152192395,1.53241364536615,0,4
136,-0.159521678130576,18.7389096830666,1.9627651452907,1.94102524743339,0.136563822350857,18.5092776389733,1.98708304256023,1.98091190176445,-0.250330073263217,18.5261931111262,2.00654438649363,1.97311661520096,55,54.26,249,0.16,1.57414764296798,1.40103170976741,1.47417686756032,0,4
137,-0.0442551349556458,18.7184630311437,1.82144653266272,1.94915334813063,-0.379450690197219,19.4647143159119,1.83372229757954,1.98666819188321,-0.0364235827984602,18.3075403376351,1.8879553559506,1.97251779831789,55,54.28,237,0.14,1.48570872027854,1.32349073198842,1.39025641260695,0,4
138,-0.231762337375363,17.804471048794,1.75069364945256,1.92183271906196,0.105967918429222,19.1897354486341,1.6665581255586,1.93178000519391,-0.0813244923619208,18.2760212704852,1.72906654778002,1.92773965555503,55,54.3,226,0.13,1.40683292883365,1.2548505673126,1.31442629317763,0,4
139,-0.129258563403292,17.4317747652074,1.58256481961341,1.87385604541462,0.017520823212148,17.9784609855002,1.60132781610996,1.8991685900679,-0.228611022199304,18.312557679944,1.56384073119666,1.87885725978113,55,54.32,213,0.12,1.3241689709659,1.1823162920428,1.23814946146519,0,4
140,-0.293400716016594,17.551069803016,3.17681079584118,2.27358839919013,-0.511981180269739,17.9613916689921,3.22897565427255,2.26663684962984,-0.458553286378949,18.1154600582654,3.22671499705108,2.27307028332035,57.5,56.4,346,0.39,2.60402837760052,2.35211719237349,2.54530115099908,0,4
141,-0.447394557946824,17.9846405416048,3.24799373991398,2.26372105112519,-0.237770397186442,17.431510379252,3.25526197916247,2.28381504599268,-0.361825902857866,17.6935220703182,3.25769003347557,2.2767745518167,57.5,56.42,344,0.39,2.56419812834162,2.31398019834685,2.50578901816819,0,4
142,-0.254552127795797,18.1594523551925,3.09771340872657,2.28035454949765,-0.244812409320566,17.8288907909112,3.12226166978896,2.25129850046685,-0.403299540665881,18.1713817968547,3.15968007532763,2.2704476269486,57.5,56.44,341,0.37,2.52259979969375,2.27574072446643,2.46569519713773,0,4
143,-0.462411211886051,17.8900384460875,3.19222316866842,2.26818281845211,-0.395519685071475,18.1071549081231,3.03805143587227,2.21948502490666,-0.36327415962708,18.114256580201,3.19795486644182,2.25958127771127,57.5,56.46,339,0.37,2.48293314144197,2.23853971020536,2.42232788346204,0,4
144,-0.187584041401031,17.9283949335709,3.00933384252934,2.21759920844227,-0.285556653911535,17.0395491148053,3.34784905419784,2.28083403384112,-0.452920777017575,17.6057346325784,3.21629550753099,2.23937565861715,57.5,56.48,335,0.35,2.41902446527891,2.18044320989396,2.35871348708148,0,4
145,-0.397269712546029,17.8747444341513,3.05773946829679,2.24217903133189,-0.29991619580099,17.8788564358251,2.98267609458886,2.24620984910696,-0.324601302148925,17.8652205992104,3.13216416777913,2.26529523788466,57.5,56.5,333,0.35,2.38249061972398,2.14082895702046,2.31575729436047,0,4
146,-0.37693574696035,17.6654034213988,3.18059750929233,2.26001483474471,-0.255296636655453,17.8084983298608,3.06632135659065,2.2088451538689,-0.426262796588985,17.5066152114329,3.13324271623015,2.23578284143789,57.5,56.52,329,0.31,2.33788313260704,2.09697376747274,2.26596834905781,0,4
147,-0.429080003009027,18.4939974447804,2.81972483581071,2.17617959196819,-0.416676458768788,18.6616591808234,2.76680249102707,2.14059265095369,-0.498295407484148,18.4387534978716,2.81794345247579,2.16090508612126,57.5,56.54,314,0.3,2.17407663532489,1.90297845011556,2.0590142627281,0,4
148,-0.265929801363822,17.6951790807187,2.66299498892682,2.15732579968413,-0.155602868359206,18.0325339337545,2.7626255733015,2.16291005183397,-0.156299056707168,17.8653981717874,2.76696444207437,2.17272793446736,57.5,56.56,310,0.29,2.13115843218611,1.86237030747443,2.01305159473619,0,4
149,-0.272395705515367,17.1823959292283,2.8084914343633,2.1734142303305,-0.448055546047333,18.723999178471,2.72618223775665,2.1703882250806,-0.222841128276992,17.2232582348745,2.96668832895031,2.2191080289803,57.5,56.58,305,0.26,2.08442349307575,1.82189874713095,1.9618705077527,0,4
150,-0.207008004900238,18.0442077712929,2.61151158560201,2.1240383605515,-0.275930503402387,18.5893790101011,2.61550024157045,2.12124851617885,-0.157485218158742,18.6524100047754,2.54575301578567,2.08430818027251,57.5,56.6,301,0.25,2.03037715263114,1.77615816513953,1.90756162052704,0,4
151,-0.193417385109291,18.1436006476408,2.52307997890654,2.13533275737679,-0.339879518027527,19.1242199936917,2.48224309822809,2.10998303610474,-0.119282186058043,19.1126168543761,2.4521503382592,2.12911647379576,57.5,56.62,295,0.24,1.96574904432287,1.71772807762025,1.84042997223379,0,4
152,-0.4452509312589,18.6932604963674,2.42768971335086,2.09614848793338,-0.314839148923634,18.8418088076207,2.40572503937406,2.11524028126101,-0.192824468139964,18.5047134743932,2.4424226249021,2.11551706262611,57.5,56.64,289,0.25,1.91672723828925,1.67800930792405,1.79026278651934,0,4
153,-0.17134381492643,18.4146249040726,2.40406121735892,2.10349152703086,-0.253207793747531,17.8444709799588,2.57437326624902,2.14055465940692,-0.192181120127196,18.3266699595964,2.4114139742957,2.11661905930605,57.5,56.66,284,0.25,1.85997153125316,1.63143883911108,1.73644655482386,0,4
154,-0.14998374529403,18.2564252148855,2.31924437760802,2.08126882110852,-0.132196505251395,18.4776554694241,2.38226464656478,2.07794296365536,-0.170040842122946,18.1036400200111,2.32124514223348,2.06813839855688,57.5,56.68,277,0.23,1.8032885826888,1.58296316824956,1.67973974899406,0,4
155,-0.274084371368858,18.2160339631029,2.24867261330295,2.06570083670621,-0.229048020390063,17.9922076625717,2.43358104987725,2.08948229312328,-0.306025843035083,17.4192226887061,2.40098029051479,2.08953711930476,57.5,56.7,271,0.2,1.75679456451372,1.54295727762895,1.63395988760431,0,4
156,-0.0935492426488866,18.5571433059111,2.17046234423339,2.03867505296549,-0.170903518395164,18.6270277440273,2.18396489099668,2.01864737291477,-0.16739942598203,18.4069771459674,2.09148393168581,2.00521309179946,57.5,56.72,263,0.18,1.6955915559065,1.49325527633419,1.57633195568228,0,4
157,-0.154397122526518,17.8580724191025,2.04068469969572,2.01563185830724,-0.405237559231573,18.9987129774845,2.07966197511505,2.00363627737256,-0.347647451612754,18.8626697801251,1.94299839253262,1.97852680556822,57.5,56.74,254,0.17,1.61437644944596,1.42245963352702,1.49749659540182,0,4
158,-0.211289430950796,18.934843384163,1.92944578992612,1.96009512643804,-0.221903273494454,19.2296698803732,1.89430151506207,1.9500291013083,-0.46220353176835,20.1406532192527,1.82881355931395,1.91132281007158,57.5,56.76,244,0.15,1.54861445992401,1.36896500345623,1.43790662302916,0,4
159,-0.365625221486566,18.7974891061924,1.78373431455834,1.92566071932362,-0.336755580648759,19.4215291547268,1.76755287333699,1.90200278375796,-0.266361749268342,18.8956830354721,1.75423333499688,1.89777757305592,57.5,56.78,235,0.15,1.48214728604216,1.31144368448559,1.3734056845885,0,4
160,-0.165693559505464,18.2028782332834,1.76899894744889,1.92639473501748,0.0573744414168328,19.1830263061194,1.64346911799379,1.86524630010072,-0.178111563401511,18.2562012168514,1.71875383146666,1.89871564228444,57.5,56.8,223,0.13,1.4085977577589,1.24666802410932,1.30533021295737,0,4
161,-0.0902285232926414,18.1278918244684,1.52718191326269,1.90172772974189,-0.316728575756102,17.0590904558308,1.69082306191863,1.91445543263215,-0.113110600321772,19.0968241647267,1.56617083494275,1.8974576435064,57.5,56.82,212,0.12,1.33132304699721,1.1797585275133,1.2349890719192,0,4
162,-0.520202759286094,18.6614332662311,3.03294436250873,2.23551544888676,-0.497216892848835,19.2156699907804,3.02375062337445,2.22196663536492,-0.341964890228536,18.8122018304221,3.07534335760188,2.24468408857101,60,58.88,345,0.37,2.61840796652173,2.3437881535784,2.54425635280464,0,4
163,-0.399500941867643,18.9935104455176,3.08717422613064,2.24931988135823,-0.301563776354926,16.9921785133165,3.38192035688128,2.29872141188265,-0.289029821079739,18.2223727678194,3.12944583643026,2.24896402128019,60,58.9,343,0.36,2.58295152528029,2.31002768966317,2.50665336409031,0,4
164,-0.415984333463802,18.7981715500939,3.00956587127363,2.22197182240949,-0.459460132512788,16.9171543987279,3.46952713568343,2.33599263221218,-0.458554845028012,18.5764509578115,3.12619639237975,2.25339409805193,60,58.92,341,0.35,2.54392143613294,2.27363391561311,2.46714951966202,0,4
165,-0.367967299085497,17.6646143279034,3.19318575954282,2.25322640251116,-0.269144765861333,18.991435893229,2.94301484060512,2.21075629719806,-0.288900513596655,16.8350282861762,3.38098422645063,2.29987891354626,60,58.94,338,0.34,2.48215966482341,2.2186784079095,2.4064858933341,0,4
166,-0.425307595973746,19.3064746660294,2.90573839982885,2.23365335020075,-0.592622902085895,18.0612280045397,3.12587620311028,2.24929572857443,-0.393698415514074,19.1533600673397,2.88035660739552,2.20723847167918,60,58.96,335,0.33,2.44278017195649,2.1790268770855,2.36285580977246,0,4
167,-0.328270887662259,19.1819017308726,2.90435543756201,2.21387294629523,-0.507564208212512,19.4917747799619,2.90792076128307,2.19620280874499,-0.251871122037743,19.1335599642482,2.89333590048733,2.20091461690741,60,58.98,332,0.32,2.39678157687698,2.12794969617113,2.30795215302136,0,4
168,-0.446362406261351,18.737101503504,2.83189054026185,2.19324880064674,-0.45289410302765,19.3646491881725,2.71887847064029,2.15478951980538,-0.394504531296931,16.7548908775974,3.35430088784151,2.30414647679403,60,59,329,0.31,2.35910380265735,2.09401388428602,2.26480155716497,0,4
169,-0.446761845568986,19.2825022251094,2.83919929971099,2.18074799778721,-0.43942878420651,18.8399343043118,2.89347613068634,2.20884283767481,-0.506977280295051,19.7214382039002,2.74205395061386,2.16455498940026,60,59.02,326,0.3,2.31138399875345,2.04631722190966,2.21166327787205,0,4
170,-0.336131368307714,20.0164512781682,2.68733670381572,2.12711383131832,-0.26359233070667,19.4169700488004,2.71863227434638,2.15861519529322,-0.186279704388055,19.9240730981703,2.70617501342167,2.14740461130637,60,59.04,322,0.29,2.26672724345921,2.0120716875558,2.17121082179455,0,4
171,-0.17617965450721,17.8476885982808,2.92136675898626,2.20126816015775,-0.420865256175804,19.6896004470683,2.76374148309021,2.13634675602343,-0.313461202201177,17.3540745282427,3.159948575429,2.24438440636443,60,59.06,319,0.28,2.22717705383993,1.97188396245024,2.12628364340476,0,4
172,-0.264640807929123,19.2853318383793,2.56645590928433,2.13890859566034,-0.51070953067094,19.4248161986734,2.76280475010438,2.16294028341408,-0.362010090967633,16.8242207298485,3.08236543915069,2.24328855724206,60,59.08,313,0.27,2.1634646152023,1.9149713428774,2.05752339024317,0,4
173,-0.394473932371188,16.3492055457311,3.23778988690805,2.25065010500717,-0.160462481849599,19.3261552757079,2.71712082838056,2.15804831420764,-0.169578636950541,19.675747923682,2.6050793569287,2.12269857363444,60,59.1,310,0.26,2.11740265581379,1.87199753036153,2.01149287539659,0,4
174,-0.287796362759003,17.4513636557156,2.82745107474317,2.20731463823962,-0.479364641160468,20.7168530263661,2.43668325810788,2.09287119923246,-0.550224774295282,17.9094310119976,2.98272838839838,2.22361162698282,60,59.12,305,0.26,2.06767031463673,1.8275906193077,1.96272512533604,0,4
175,-0.131717421467803,19.6881139455116,2.32990656821208,2.08252439461363,-0.264937411637483,20.4173024736964,2.33562401162513,2.08037974824673,-0.193338943148165,19.2294376007392,2.48916998006677,2.13159308636751,60,59.14,302,0.25,1.89352391778611,1.68108894483049,1.78553336737069,0,4
176,-0.144278127303656,19.5412914199029,2.39595687685025,2.09460317239183,-0.200966134171993,19.744757211039,2.42290315143,2.08444914608104,-0.272438972226435,20.9538000890828,2.15056538444052,2.02267420484709,60,59.18,283,0.21,1.84039526054392,1.63656117511042,1.73355322202489,0,4
177,-0.362870520788585,19.9983197782752,2.24586615797234,2.04301681373034,-0.198474294781363,20.1669183822692,2.28076953550919,2.04046941208157,-0.67999748108712,21.4026156825061,2.00192426534408,1.96487608679184,60,59.2,277,0.2,1.7913020866181,1.59467952727089,1.68168062919128,0,4
178,-0.297974095447728,20.1529659322583,2.04164427906923,1.98842299580731,-0.118457119467701,18.0978608128701,2.42132373698257,2.07428700965362,-0.236290477381345,19.9233262995259,2.16554683696859,2.00529682711365,60,59.22,271,0.2,1.73366848341062,1.54466746554534,1.63101425991244,0,4
179,-0.288563247918633,20.6678243335339,1.94990819785437,2.00596996189882,0.0679079377267739,19.5272545107561,2.05954808385643,2.00492190583307,-0.0132082319040833,20.2033487802184,1.96805883391099,1.98652516482613,60,59.24,264,0.2,1.68275230390769,1.50397274584651,1.58223453366974,0,4
180,-0.363655688192183,20.8339996802168,1.90738296366505,1.99802888776929,-0.226454275520177,18.6972989628901,2.17482537360678,2.03521555733104,-0.160874640767458,19.3039581615414,1.98605521681173,1.99518872219145,60,59.26,259,0.19,1.63062934872503,1.45701873669461,1.5298627815833,0,4
181,-0.213371259543551,20.3508332229068,1.83559304317804,1.94936283086754,0.0399934244283453,20.4817390543869,1.94887173298684,1.99393624223498,-0.163197589205837,21.2647434300636,1.81722748958606,1.95016830968756,60,59.28,249,0.16,1.57196634335791,1.40617114039313,1.47400783666988,0,4
182,0.068496486196822,20.1885130223611,1.65996217189073,1.89462167229844,-0.221382702758917,20.9660406948258,1.820542378048,1.94957205759547,0.0660689867782819,20.1807700322136,1.69681187036645,1.9107063680504,60,59.3,240,0.15,1.51204446205112,1.35298988422775,1.4157566355638,0,4
183,0.0806637921082757,21.6754859396071,1.36858043648605,1.84067915924971,0.0219014591038725,20.7466304725904,1.50169201531997,1.86679851159873,-0.000548579280360055,22.4393938595217,1.23781119101344,1.8075931909132,60,59.32,215,0.12,1.34505243263538,1.19604788532643,1.24131003858933,0,4
